X1,X2,treatment,outcome
-1.4635149481321186,0,0,-0.49962597673996945
0.29612027706457605,0,1,0.3630456203203035
0.26105527217988933,1,0,0.608245839694616
0.00511345664246089,1,0,0.631708165932618
-0.23458713337514692,1,0,0.5857749796601412
-1.4153707420504142,1,0,0.07858919229145242
-0.42064532276535904,1,1,0.4984646161357739
-0.3427145165267695,0,0,-0.0568171406641192
-0.8022772692216189,0,1,-0.10845471774169624
-0.16128571166600914,0,0,0.1529530112528596
0.4040508568145384,1,0,0.6348687901526353
1.8861859012105302,0,0,0.5293236152319482
0.17457781283183896,1,0,0.5708413744360425
0.25755039072276437,1,0,0.4425524882638596
-0.07444591576616721,1,0,0.3805048214190847
-1.9187712152990415,0,1,-0.2555899737952699
-0.026513875449216878,1,0,0.4263564094680954
0.06023020994102644,0,1,0.11337796471411397
2.463242112485286,1,1,1.4926379089983144
-0.19236096478112252,0,1,0.26086212603196296
0.30154734233361247,0,0,0.1623595337665904
-0.03471176970524331,1,0,0.5891912376690087
-1.168678037619532,0,0,-0.42628292014280567
1.1428228145150205,0,0,0.20066577768032176
0.7519330326867741,1,1,1.075713275001581
0.7910319470430469,1,0,0.7050416002287004
-0.9093874547947389,1,0,0.2021004619160736
1.4027943109360992,1,1,1.2536577074657353
-1.4018510627922809,1,1,0.33506768210238175
0.5868570938002703,0,1,0.42164590534824187
2.1904556258099785,0,0,0.873636922233102
-0.9905363251306883,0,0,-0.3615127205772208
-0.5662977296027719,1,1,0.6228946939272921
0.09965136508764122,1,0,0.5355967220160007
-0.5034756541161992,0,0,-0.12418346834853405
-1.5506634310661327,0,0,-0.31235218667858666
0.06856297480602733,1,0,0.5713524680707706
-1.0623037137261049,0,0,-0.2648615062128682
0.4735924306351816,1,0,0.7493284629215348
-0.9194242342338032,1,1,0.38767745677557053
1.5499344050175394,1,1,1.0810593547713612
-0.7832532923362371,0,1,-0.13945690710297448
-0.3220615162056756,1,0,0.20674588620069714
0.8135172173696698,1,0,0.949675878204933
-1.2308643164339552,1,0,0.020419868497645127
0.22745993460412942,1,1,0.7461126180226616
1.307142754282428,1,1,1.0644614962958363
-1.6074832345612275,1,0,0.04849569941254185
0.1846338585323042,0,1,0.33696387881362094
0.25988279424842353,1,0,0.6640121871105016
0.7818228717773104,1,1,0.8762391176762994
-1.236950710878082,0,1,-0.18779738464206575
-1.3204566130842763,1,1,0.3321210111235471
0.5219415656168976,1,1,0.8317133570667146
0.29698467323318606,1,1,0.949829959571955
0.25049285034587654,0,0,0.1242453502675881
0.3464482094969757,0,1,0.37742224145407444
-0.6800247215784908,1,0,0.36228071039319404
0.23225369716100355,1,1,0.8870234948968336
0.29307247329868125,0,1,0.3060238978599751
-0.7143514180263678,1,1,0.35601137979650505
1.8657745111447566,1,0,1.099701148518691
0.4738329209117875,1,1,0.7770141868943534
-1.1913034972026486,1,1,0.2897472826642298
0.6565536086338297,0,1,0.45560248446565826
-0.9746816702273214,0,0,-0.16857619392483286
0.787084603742452,0,0,0.23825253879634176
1.158595579007404,1,0,0.8784619749621176
-0.8206823183517105,0,0,-0.07598320104198933
0.9633761292443218,0,1,0.5130881567221534
0.4127809269364983,0,0,0.38400258949898897
0.82206015999449,1,1,1.0031690125615014
1.8967929826539474,1,0,0.8929616188806022
-0.2453881160028705,0,0,0.0017177273095921042
-0.7537361643574896,0,1,0.011994989181030924
-0.8895144296255233,1,1,0.5621209465206176
-0.8158102849654383,0,0,-0.17742495036263561
-0.0771017094141042,0,1,0.16302388877739138
0.3411519748166439,0,1,0.1799157688160566
0.27669079933001905,0,0,0.062104914070403194
0.8271832490360238,0,1,0.36310292928987714
0.01300189187790702,0,1,0.14584822258289984
1.4535340771573169,0,1,0.694918063589256
-0.2646568332379561,1,0,0.5875934004637539
2.720169166589619,0,1,1.0555179029591837
0.6256673477650062,1,0,0.5681118981259834
-0.8571575564162826,1,0,0.28731299989712933
-1.0708924980611123,0,0,-0.20160460075376857
0.4824724152431853,1,0,0.5837634341410174
-0.2234627853258509,0,1,0.11955944773495297
0.714000494092092,1,1,0.9156689677005472
0.47323762457354485,0,1,0.26348145606383944
-0.07282891265687277,0,0,0.04297936958732407
-0.846793718068405,0,0,-0.26613293028129964
-1.5148472246858646,1,0,0.08749907698494339
-0.4465149520670211,1,1,0.4772962965996837
0.8563987943234723,1,0,0.7131738082647007
0.21409374413020396,0,1,0.33646625902183835
-1.245738778711988,1,1,0.2889950511772269
0.173180925851182,0,0,0.22465066287869512
0.3853173797288368,1,1,0.7756315953571908
-0.883857436201133,0,0,-0.2426887582851513
0.1537251059455279,0,1,0.3393766149709674
0.058208718445999896,0,1,0.0756260422404968
-1.142970297830623,0,0,-0.5189719705472645
0.3577873603482833,1,0,0.45477057664747544
0.5607845263682344,0,1,0.4944937682531885
1.083051243175277,1,1,0.9697295583633385
1.053802052034903,0,0,0.5719605441772961
-1.377669367957091,1,1,0.23027442974713386
-0.9378250399151228,0,1,-0.06289238165483313
0.5150352672086598,0,1,0.5087215754193855
0.5137859509122088,1,0,0.854745074089575
0.5150476863060479,0,1,0.5606646635554542
3.852731490654721,0,1,1.4766560702557305
0.570890510693167,1,0,0.7736734057890963
1.135565640180599,1,0,0.8999223869742979
0.9540017634932023,0,1,0.5640366366646244
0.651391251305798,0,0,0.14029880375888604
-0.3152692446403456,1,1,0.5235993382656656
0.7589692204932674,0,0,0.22735332040688502
-0.7728252145375718,0,0,-0.24886602661376436
-0.23681860674000887,0,1,0.08363161304526984
-0.48536354782910346,1,0,0.42402968039694056
0.08187413938632256,1,1,0.8200927626729477
2.3146585666735087,0,0,0.7032382586312373
-1.867265192591748,0,1,-0.2124265496719982
0.6862601903745135,0,0,0.09170914569900354
-1.6127158711896517,1,0,-0.003180707284867308
-0.47193186578943347,0,1,-0.013261791797110511
1.088950596967366,0,0,0.14003151738290381
0.06428001909546277,1,1,0.711015937144369
-1.0777447779293061,0,0,-0.3354981842171202
-0.7153037092599682,1,1,0.6367538615462227
0.6795977489346758,0,0,0.2669604931358805
-0.7303666317171367,0,1,-0.1215286719480615
0.21645858958197486,0,0,0.2503468335080113
0.045571839903813784,1,0,0.6357749215236794
-0.6516003476058171,1,0,0.3627296660651165
2.1439440893253257,1,0,1.1205348169126144
0.6339190223180112,0,1,0.2942317830230554
-2.025142586657607,1,0,-0.14476345360438742
0.18645431476942764,0,1,0.36481115640124695
-0.661786464768388,0,0,-0.010077308837055488
0.852433334796224,1,0,0.9100543532660861
-0.7925207384327007,0,1,-0.08664116370843761
-0.11473644146689901,0,1,0.05361732423102916
0.5049872789804571,0,0,0.16558480838525755
0.8657551941701215,0,0,0.08288262169475125
-1.2002964070557762,0,0,-0.3277721506982547
-0.3345012358409484,1,1,0.5848893706178486
-0.4749453111609562,0,1,0.010912756464888956
-0.6533292325737119,1,0,0.1445309235012069
1.7654542402810969,1,1,1.2809962827413006
0.40498171096095553,0,1,0.26822442932209556
-1.2608839543350452,0,1,-0.2952568698715423
0.9178619470547761,0,1,0.1881323627882679
2.1221561970126332,1,0,1.1338953685987263
1.0324652605511468,0,0,0.4869647378323184
-1.5193699659540134,1,0,0.210314931668583
-0.48423407286625136,0,0,-0.19097984751850258
1.2669111491866227,1,1,1.0198521387198087
-0.7076694656187807,0,1,0.034576585921868186
0.44381942814622843,0,0,0.033307284525039366
0.7746340534293368,1,0,0.7625694060107476
-0.926930471578083,1,0,0.29852888636504415
-0.05952535606180008,0,1,0.30483571556989075
-3.2412673400690726,1,0,-0.48239560966871703
-1.0243876413342898,0,1,-0.12768366741798354
-0.2525681513931603,1,0,0.3364312959063958
-1.2477831819648495,1,0,0.04297701000655918
1.6324113039316352,0,1,0.667075501989338
-1.4301413779606327,0,1,-0.19230586270657196
-0.44004448669698376,0,0,-0.04065488338577017
0.13074057728609134,1,1,0.658904278117793
1.4412732890661155,1,1,1.2816508436157867
-1.4358621511794394,0,1,-0.25787100545808866
1.1631637521549596,0,0,0.3468123962116443
0.010233061019587049,1,1,0.6283487503910938
-0.9815086510479509,1,0,-0.03687662134167946
0.46210347426327075,1,1,0.9270355819150862
0.19905969557347003,0,0,0.13340229838128434
-0.6002168771587947,0,0,-0.20819781885945973
0.06980208499001891,0,0,0.027639697219492866
-0.3853135968617602,1,1,0.6359998427118819
0.11351734525124804,0,0,-0.12219938211327985
0.6621306745210467,1,1,0.8457339346216846
1.586016816145352,0,1,0.7552315128057883
-1.237815498826849,1,0,0.0032264080350203617
2.1330333746562666,1,1,1.3692658056135427
-1.9520877995225019,1,0,-0.22128452031909102
-0.15178509503558332,0,1,0.20110746973267765
0.5883172064845765,0,0,0.1729310137156246
0.28099186773503265,0,1,0.12278437872995886
-0.6226995198205938,1,1,0.629664079499539
-0.20812225035727522,1,1,0.5641041672130125
-0.4930009346588328,1,1,0.47107447590091206
-0.5893647569442115,1,0,0.3432474926398309
0.8496020970210246,1,1,1.0697443640491788
0.35701548596504734,0,1,0.2055224638916745
-0.6929095952606542,1,1,0.4982951064066009
0.8995998754332507,0,0,0.3127616126630325
0.30729952087660933,0,1,0.36150041698929725
0.8128621188389601,1,1,0.9615027911794105
0.6296288419236122,0,1,0.35218586866875146
-0.8289950109220723,0,0,-0.33145752534149364
-0.5601810401969696,1,1,0.5405600762455467
0.7472936051232618,0,0,0.11697418033841783
0.6103702654334648,1,1,0.5909760312805787
-0.020901593964148132,0,0,0.037385502226522344
0.117327383308782,0,1,0.32559169910125413
1.277664895788425,0,1,0.34700622518234364
-0.5915713888358299,0,0,-0.27844448712174275
0.5470973811700379,1,1,0.9260446404515312
-0.20219265243389406,0,0,0.14509175124100165
-0.2176812032272203,1,1,0.6367750097993747
1.09877685198719,0,1,0.4568327614732436
0.8254163489880298,1,1,0.9293352605859249
0.8135096360006385,1,1,1.08154053271501
1.305478807154329,1,1,1.0270472242338453
0.02100384163275905,0,0,-0.07361804817519765
0.6819529712949639,0,0,0.15631153917028592
-0.31026675659345604,0,1,0.011587112196091959
0.3241663524884421,1,1,0.809516937346012
-0.13014305436768459,0,1,0.3234249295366507
0.09699596499271819,0,1,0.2614067168094184
0.5951570254369136,1,0,0.6533117574184453
-0.8182206832334725,0,1,-0.07464733186159611
2.0923872756854602,1,0,0.9713971018359724
-1.006017381499702,0,1,-0.013494236735194676
-1.2141886127877322,0,0,-0.37204030353759987
1.1581108735000678,1,0,0.8293852706909578
0.7916626939629359,0,0,0.5568095649733669
0.6241198170521551,1,0,0.7171112359522152
0.6283455092642799,0,1,0.31332454776976554
-0.012246772846914623,0,0,-0.04630979147462872
-0.8972543714858315,1,0,0.34566825947392604
0.07580455819372633,1,0,0.5340684085118944
-0.6771617115121117,1,0,0.15302368871462982
0.9751197334177512,0,0,0.3844588134828457
-0.14705738150213865,1,0,0.389068376995459
-0.8254971967925115,0,1,0.13968061858400113
-0.32138584165299344,0,1,0.21158905407556683
0.41293145427562433,1,1,0.7791472467168121
-0.5637245528039747,0,0,-0.041015729667681106
-0.8222203955664315,1,0,0.2601194323828109
0.2436872114919123,0,1,0.35838353095979564
0.24496657110872277,0,1,0.3219632530620643
-0.5069431753711298,1,0,0.26328138188957373
-0.4710383056183228,1,0,0.29433352508275695
0.2320499373576363,1,0,0.6726110629654071
-1.4480843414973241,1,0,0.032097164340148664
-1.4074637743765552,1,0,0.037396021362833765
-0.718444221252436,1,1,0.38895447568933394
-0.21344715171184725,1,1,0.678325761045792
0.3109075655980046,0,1,0.4995247616037159
1.475356216949552,0,1,0.5358535736594383
0.8576596232020194,0,1,0.45971983262788163
-0.1599385299634271,1,1,0.7932404965525148
-0.01901620790268883,1,1,0.6863309985046219
-1.0025293646378088,0,0,-0.2555216297663693
-0.01851313599238993,1,0,0.388206706387595
-0.2886586389201383,1,0,0.4562331180447234
0.3227185603380895,0,1,0.278101141600972
-0.827230943552323,1,1,0.5504037165022895
0.5193465142411723,1,0,0.7745425594288269
1.5327389130025777,0,1,0.9187780381026347
-0.1087601484568576,1,0,0.5253352727843004
0.40171172209894146,0,1,0.35309314828789906
0.6901439917111125,1,0,0.7264816276710674
-0.40122047188583626,1,0,0.3443172291531803
0.22409248181041677,1,0,0.6010761288892942
0.01259240078179486,0,0,-0.025762420779364487
0.09767609854883172,1,0,0.5461489271916109
-0.7730097838554665,1,0,0.399856818404156
0.024510174258942714,0,1,0.10669879574971872
0.49799829124544975,1,1,0.9633873434865394
1.4511436077950417,0,0,0.5670545890724991
0.9592708260852069,1,1,0.9759743951264541
2.1531824575115563,0,1,0.6337692473526073
-0.7673475628880495,0,0,-0.2909864675758581
0.8723206367206782,0,0,0.3913956456723144
0.18334200573835174,1,0,0.5527157954916173
2.1898029332176723,0,0,0.5570106567358106
-0.8082982853551515,1,1,0.40703302227063287
-0.8397218421807761,0,0,-0.16785455000377747
-0.5993926454440222,0,1,0.07485556318693132
-2.123895724309807,1,1,0.03893807279008857
-0.525755021680761,1,0,0.30559105231430295
-0.759132661553698,0,1,-0.06691561337049157
0.15039378647620763,1,0,0.452877117493012
0.34175597577715944,1,1,0.9640643616800919
1.8761708392158862,1,0,1.0306192048436318
0.9504238381860503,0,1,0.6068430035383647
-0.5769036556624031,0,1,0.17906050849352423
-0.898414671348358,1,0,0.33030668841028865
0.4919191715065057,0,1,0.3044137201801469
-1.3202332070206422,1,1,0.34430304692746827
1.8314587658543537,1,1,1.2470180691172144
1.179440120721287,1,1,0.9634618501433732
-0.4691756521047048,1,1,0.5916832325407488
-1.7131345290908775,1,0,-0.13184433784324345
1.3538723741654128,0,0,0.5249296510957802
-0.11453984525261789,1,1,0.6191763166943753
1.2378163119734618,0,0,0.3914608591793225
-1.594427658794367,0,1,-0.24999951048369584
-0.5993750229537729,1,1,0.4942969957434605
0.005243699718183166,1,0,0.5602424900629823
0.046980593764742055,1,0,0.46660381246717014
-0.45006547147924364,1,1,0.6521100883019513
0.6228499323474987,0,0,0.05225701167957475
-1.0676204293825944,0,1,-0.10764817086013712
-0.1423794850212935,1,0,0.6511790543994405
0.12029563171189886,0,1,0.1360555570530122
0.514438834058749,0,0,0.08655715316513955
0.7116148780888898,0,1,0.46487524839255845
-1.1246420918378692,0,0,-0.31943444935740095
-1.5341141707356223,0,1,-0.22517124129333072
1.277676821898509,0,0,0.4322217595843191
0.33231401197959165,0,1,0.3631663504500545
-0.7484865365565536,0,1,0.08642402322865625
1.551151975522523,1,0,1.0063274583496082
0.11567463429285867,0,0,0.010576624826003352
1.1792971840638264,0,0,0.4210465253394211
0.06751848141010895,1,1,0.9102437379125543
2.060747924881987,0,1,0.8049610028263388
1.7553408424432044,1,1,1.129149322265897
-0.2489641484790735,1,0,0.5360188223849752
0.9715709509543554,0,0,0.27943316889094677
0.6453759495851475,0,1,0.17634583027414064
1.3686315575323487,1,0,0.9953316349747467
-0.9649234605801045,1,1,0.35699014323057643
0.6860514599984393,0,0,0.1967621097691157
1.0584244868495878,1,1,1.0507253791117779
-1.7587394864231143,0,0,-0.5085718779490277
-1.183258512665775,1,0,0.21596762791417146
-2.0392321777601006,0,1,-0.4553182903850144
-0.26940683444455776,1,1,0.670488529484241
0.7175422557959623,1,1,0.8893080089803969
1.502357052096028,1,0,1.0245881637175587
0.07409478041977519,1,0,0.5837651825272379
1.6286155455712918,0,1,0.595040793466928
-1.3801014582148914,0,1,-0.10543222584696416
-1.7033824393551547,0,0,-0.5646110763179512
-0.05554769889661878,0,0,0.06414147015912888
0.3840654489393073,1,0,0.6519483660219263
-0.03269474809409311,0,1,0.37400994325128434
-2.0674421000398766,0,0,-0.6425792282491481
-0.08912003951278841,1,0,0.43833230853434374
-1.3044695005048532,1,0,0.10671718925977076
0.6696725488300385,1,0,0.670583786365584
0.36659824609684827,1,0,0.6899736640232594
-0.9398797863273552,0,1,-0.24359499674186536
-0.5138669173366935,0,0,-0.25952831711564345
-1.0592135218889516,1,1,0.2754556512753953
-0.06267909727317188,1,0,0.576227030015406
0.9551423205012383,0,1,0.657604033408564
-0.9857260463355437,1,1,0.39383726424558974
0.5040465155178444,0,1,0.33433178233635225
-0.5302576183724408,0,1,0.04792793079958593
-0.7928728322623442,1,0,0.37832598058211575
-0.10703035995455783,1,0,0.37515557859457527
-1.035242322419374,1,1,0.4132642015476663
-0.553649305347182,0,1,0.13142497137408837
-1.1978778925888485,1,1,0.39074604921733
1.9647251329163893,0,1,0.808375701534791
0.03526355197172861,0,1,0.3106836748482327
-0.6997255079925856,1,0,0.019759118302300538
0.213979910734222,1,0,0.6319815051733573
-0.11232804969082982,1,1,0.6008940167800088
-0.22096959953322298,1,1,0.4506458304543874
0.6141667000434252,1,0,0.7353702699655256
0.7575077100473051,1,1,1.0646181675304873
-0.5305011476105275,0,0,-0.17289519574592743
-0.57581824064468,0,1,0.1225419825268899
-0.275051697151644,0,0,0.07871231665337135
-2.301921164735585,0,0,-0.5590849040622707
-1.5151910621985523,1,1,0.4094391342775736
1.3668742674445247,0,0,0.4842750293405466
1.6449677135012837,0,1,0.7010336779405444
-0.24903603955637832,0,1,-0.03490739305663032
0.5765569630557664,1,1,0.848360840103735
0.3112501545435361,0,0,0.009050386831441659
3.0788808084552377,1,0,1.6407585142863528
1.1195749114345768,0,0,0.3182838921871394
-0.12791759148076653,0,1,0.17394520323421864
-0.9555404406004258,1,1,0.46848640542391906
-1.6064463202575725,1,1,0.22242634855997367
0.2034636358672231,0,1,0.43054419480324224
-0.7563507452843033,1,1,0.41082984024126384
-1.4222537095976742,1,1,0.29278463264442206
-0.6465728842425266,0,0,-0.2682189238425628
-1.081548003614395,1,1,0.24353334779361097
1.6871416350725648,1,0,0.944965581431241
0.8816397569494505,1,1,0.960788247379994
-0.007972641316617372,1,1,0.6546779851532888
1.4799441388900259,1,1,1.0747411436796221
0.0773683076476183,1,0,0.3825787459271021
-0.8612842013282637,1,0,0.23330418233865144
1.5231240772696573,1,0,0.8064651857777969
0.5389100436846587,1,0,0.7376786094743579
-1.0372461543264564,1,0,0.1970701289955134
-0.1903386780836082,1,1,0.4971432466284245
-0.8756182533847572,0,1,-0.09360638372041347
-1.382799730964336,1,0,0.009944440151640865
